Project,Scenario,Dollar_year,Weather_year,Start_day,gea,country,tz,t
Cambium24,HighRECost_LowNGPrice,2023$,2012,Sunday,PJM_West,usa,CT,2050
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/docs/fy25osti/93005.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2050-01-01 09:00:00,2050-01-01 08:00:00,15929.5,7855.4,0.0,143.1,23928.1,15412.9,16275.7,10471.1,4076.8,0.0324,0.0434,0.0,0.0,0.0,5.0,11.8,0.11,0.0,5.4,5.4,0.0,0.0,0.0,2.8,6.6,0.06,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,4.8,5.01,0.0,0.0,5.01,0.0,0.0,0.0,17533.8,7652.4,0.0,44.3,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,2688.3,4928.1,0.0
2050-01-01 10:00:00,2050-01-01 09:00:00,16447.4,9839.8,0.0,134.8,26421.9,15907.9,17578.4,12124.0,4427.0,0.0328,0.0448,0.0,0.0,0.0,4.7,11.1,0.1,0.0,5.0,5.0,0.0,0.0,0.0,2.6,6.0,0.06,0.0,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,4.79,5.02,0.0,0.0,5.02,0.0,0.0,0.0,18724.9,8843.5,0.0,44.3,0.0,0.0,0.0,81.3,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,3792.6,4969.6,0.0
2050-01-01 11:00:00,2050-01-01 10:00:00,16912.6,8802.5,0.0,159.7,25874.8,16352.0,17949.9,12534.1,4465.6,0.0331,0.0461,0.0,0.0,0.0,4.9,11.6,0.11,0.0,5.3,5.3,0.0,0.0,0.0,2.6,6.2,0.06,0.0,2.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,4.8,5.03,0.0,0.0,5.03,0.0,0.0,0.0,17806.3,7924.9,0.0,44.3,0.0,0.0,0.0,104.9,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,2829.4,4990.6,0.0
2050-01-01 12:00:00,2050-01-01 11:00:00,17491.6,7440.0,0.0,131.2,25062.8,16903.8,17833.3,12528.3,4576.4,0.0336,0.0477,0.0,0.0,0.0,5.1,12.1,0.11,0.0,5.5,5.5,0.0,0.0,0.0,2.7,6.3,0.06,0.0,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,4.79,5.03,0.0,0.0,5.03,0.0,0.0,0.0,17110.9,7229.5,0.0,44.3,0.0,0.0,0.0,54.8,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,2178.7,4996.0,0.0
2050-01-01 13:00:00,2050-01-01 12:00:00,18051.6,7956.4,0.0,144.2,26152.2,17436.7,19782.7,14632.6,4731.3,0.0341,0.0492,0.0,0.0,0.0,5.4,12.7,0.12,0.0,5.8,5.8,0.0,0.0,0.0,2.8,6.6,0.06,0.0,3.0,3.0,18.1,0.3,0.03,2.1,136.8,0.01,18.1,6.2,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,4.8,5.04,0.0,0.0,5.04,0.0,0.0,0.0,16250.9,6369.5,0.0,44.3,0.0,0.0,0.0,35.6,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,1337.9,4996.0,0.0
2050-01-01 14:00:00,2050-01-01 13:00:00,18282.1,8446.6,0.0,146.4,26875.1,17655.8,20914.7,15962.4,4929.1,0.0343,0.0498,0.0,0.0,0.0,5.5,13.1,0.12,0.0,6.0,6.0,0.0,0.0,0.0,2.8,6.6,0.06,0.0,3.0,3.0,5.2,0.1,0.01,0.6,38.9,0.0,5.2,1.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,4.8,5.05,0.0,0.0,5.05,0.0,0.0,0.0,15841.8,5960.4,0.0,44.3,0.0,0.0,0.0,29.7,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,934.8,4996.0,0.0
2050-01-01 15:00:00,2050-01-01 14:00:00,18616.8,6019.6,0.0,133.6,24770.1,17973.6,19377.8,14519.2,5022.7,0.0345,0.0508,0.0,0.0,0.0,5.7,13.6,0.13,0.0,6.2,6.2,0.0,0.0,0.0,3.0,7.2,0.07,0.0,3.3,3.3,14.4,0.3,0.03,1.7,108.7,0.01,14.4,5.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,4.8,5.05,0.0,0.0,5.05,0.0,0.0,0.0,15273.6,5392.2,0.0,44.3,0.0,0.0,0.0,14.9,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,381.4,4996.0,0.0
2050-01-01 16:00:00,2050-01-01 15:00:00,19337.9,0.0,0.0,83.7,19421.6,18657.4,14229.2,8147.9,3800.1,0.0352,0.0527,0.0,0.0,0.0,5.8,13.7,0.13,0.0,6.3,6.3,0.0,0.0,0.0,3.6,8.5,0.08,0.0,3.9,3.9,17.8,0.3,0.03,2.1,134.4,0.01,17.8,6.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,0.0,0.0,9.46,9.98,0.0,0.0,9.98,0.0,0.0,0.0,15073.8,5192.4,0.0,44.3,0.0,0.0,0.0,3.7,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,192.7,4996.0,0.0
2050-01-01 17:00:00,2050-01-01 16:00:00,20313.7,0.0,0.0,96.4,20410.1,19580.3,15414.6,3476.3,2063.5,0.0361,0.0554,0.0,0.0,0.0,4.6,10.9,0.1,0.0,5.0,5.0,7.1,0.1,0.01,5.6,64.6,0.11,7.1,7.5,14.6,27.3,0.5,0.05,3.2,204.6,0.01,27.3,9.3,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.16,0.0,0.0,14.16,14.99,0.0,0.0,14.99,0.0,0.0,0.0,18997.3,4995.5,4120.4,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4995.5,0.0
2050-01-01 18:00:00,2050-01-01 17:00:00,21109.5,0.0,0.0,94.1,21203.6,20331.2,16208.7,2935.1,3793.4,0.0369,0.0576,0.0,0.0,0.0,4.0,9.4,0.09,0.0,4.3,4.3,10.0,0.2,0.02,5.9,86.2,0.11,10.0,8.5,18.5,26.7,0.5,0.05,3.2,200.5,0.01,26.8,9.1,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.16,0.0,0.0,14.16,15.02,0.0,0.0,15.02,0.0,0.0,0.0,22062.0,4994.9,7185.7,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4994.9,0.0
2050-01-01 19:00:00,2050-01-01 18:00:00,21103.2,0.0,0.0,88.9,21192.0,20325.2,16197.6,4462.0,4029.3,0.0369,0.0575,0.0,0.0,0.0,4.2,10.0,0.09,0.0,4.6,4.6,7.6,0.1,0.01,5.3,68.0,0.1,7.6,7.4,15.0,17.6,0.3,0.03,2.1,132.2,0.01,17.6,6.0,23.7,335.9,6.3,0.63,39.7,2535.1,0.15,336.3,115.3,451.6,14.16,0.0,0.0,14.16,15.02,0.0,0.0,15.02,0.0,0.0,0.0,20759.4,4994.4,5883.6,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4994.4,0.0
2050-01-01 20:00:00,2050-01-01 19:00:00,21137.9,0.0,0.0,97.1,21235.0,20358.1,16241.5,4312.4,1046.7,0.0369,0.0576,0.0,0.0,0.0,4.9,11.5,0.11,0.0,5.3,5.3,5.7,0.1,0.01,5.3,53.7,0.11,5.7,6.9,12.6,32.1,0.6,0.06,3.8,240.4,0.01,32.1,11.0,43.0,373.3,7.0,0.7,44.1,2817.0,0.16,373.7,128.1,501.8,14.16,0.0,0.0,14.16,15.03,0.0,0.0,15.03,0.0,0.0,0.0,17969.3,4993.5,3094.3,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4993.5,0.0
2050-01-01 21:00:00,2050-01-01 20:00:00,20475.8,0.0,0.0,91.2,20567.0,19733.6,15575.7,4312.4,800.4,0.0362,0.0558,0.0,0.0,0.0,5.1,12.1,0.11,0.0,5.5,5.5,4.1,0.1,0.01,5.1,42.0,0.1,4.1,6.4,10.5,30.4,0.6,0.06,3.6,227.7,0.01,30.4,10.4,40.8,372.6,7.0,0.7,44.0,2811.6,0.16,373.0,127.8,500.8,14.16,0.0,0.0,14.16,15.0,0.0,0.0,15.0,0.0,0.0,0.0,17055.0,4991.3,2182.3,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4991.3,0.0
2050-01-01 22:00:00,2050-01-01 21:00:00,19689.5,0.0,0.0,90.7,19780.2,18990.3,14791.7,5762.6,1416.3,0.0355,0.0537,0.0,0.0,0.0,5.7,13.4,0.13,0.0,6.1,6.1,1.0,0.0,0.0,4.4,17.6,0.1,1.0,4.9,5.9,24.8,0.5,0.05,2.9,185.9,0.01,24.8,8.5,33.3,334.6,6.3,0.63,39.5,2524.7,0.15,334.9,114.8,449.7,14.16,0.0,0.0,14.16,14.96,0.0,0.0,14.96,0.0,0.0,0.0,15433.9,4988.5,564.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4988.5,0.0
2050-01-01 23:00:00,2050-01-01 22:00:00,18622.1,227.1,0.0,79.1,18928.3,17978.7,13950.6,5918.6,1849.5,0.0346,0.0508,0.0,0.0,0.0,5.9,13.9,0.13,0.0,6.4,6.4,0.0,0.0,0.0,4.2,9.8,0.09,0.0,4.5,4.5,10.5,0.2,0.02,1.2,79.5,0.0,10.5,3.6,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,12.65,0.0,0.0,12.65,0.0,0.0,0.0,14859.1,4977.7,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4977.7,0.0
2050-01-02 00:00:00,2050-01-01 23:00:00,17736.8,1101.7,0.0,71.5,18910.0,17137.3,13958.0,5077.3,1000.7,0.0338,0.0484,0.0,0.0,0.0,5.9,14.0,0.13,0.0,6.4,6.4,0.0,0.0,0.0,4.4,10.3,0.1,0.0,4.7,4.7,18.1,0.3,0.03,2.1,136.0,0.01,18.1,6.2,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84,0.0,0.0,12.84,13.49,0.0,0.0,13.49,0.0,0.0,0.0,14833.4,4952.0,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4952.0,0.0
2050-01-02 01:00:00,2050-01-02 00:00:00,17162.1,2597.9,0.0,69.1,19829.1,16589.9,14855.8,5466.5,492.0,0.0333,0.0468,0.0,0.0,0.0,5.9,13.9,0.13,0.0,6.4,6.4,0.0,0.0,0.0,4.3,10.1,0.1,0.0,4.6,4.6,16.2,0.3,0.03,1.9,121.7,0.01,16.2,5.5,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.83,13.47,0.0,0.0,13.47,0.0,0.0,0.0,14854.6,4973.2,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4973.2,0.0
2050-01-02 02:00:00,2050-01-02 01:00:00,16500.0,4635.2,0.0,65.1,21200.3,15958.2,16223.0,6681.0,339.4,0.0328,0.045,0.0,0.0,0.0,5.9,13.9,0.13,0.0,6.4,6.4,0.0,0.0,0.0,4.0,9.3,0.09,0.0,4.3,4.3,18.5,0.4,0.04,2.2,138.8,0.01,18.5,6.3,24.8,294.4,5.5,0.55,34.8,2221.5,0.13,294.7,101.0,395.7,12.83,0.0,0.0,12.83,13.45,0.0,0.0,13.45,0.0,0.0,0.0,14858.7,4977.3,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4977.3,0.0
2050-01-02 03:00:00,2050-01-02 02:00:00,16207.4,5581.2,0.0,68.1,21856.6,15678.6,16894.9,7184.0,170.4,0.0326,0.0442,0.0,0.0,0.0,5.9,14.0,0.13,0.0,6.4,6.4,0.0,0.0,0.0,3.9,9.1,0.09,0.0,4.2,4.2,20.3,0.4,0.04,2.4,152.7,0.01,20.3,7.0,27.3,294.1,5.5,0.55,34.7,2219.7,0.13,294.5,100.9,395.4,12.83,0.0,0.0,12.83,13.44,0.0,0.0,13.44,0.0,0.0,0.0,14843.1,4961.7,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4961.7,0.0
2050-01-02 04:00:00,2050-01-02 03:00:00,16137.9,6173.2,0.0,66.2,22377.3,15612.1,17410.3,7626.3,97.4,0.0326,0.044,0.0,0.0,0.0,5.9,13.9,0.13,0.0,6.4,6.4,0.0,0.0,0.0,3.8,8.9,0.08,0.0,4.1,4.1,22.2,0.4,0.04,2.6,166.6,0.01,22.2,7.6,29.8,294.1,5.5,0.55,34.7,2219.2,0.13,294.4,100.9,395.3,12.83,0.0,0.0,12.83,13.43,0.0,0.0,13.43,0.0,0.0,0.0,14848.4,4967.0,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4967.0,0.0
2050-01-02 05:00:00,2050-01-02 04:00:00,16473.7,5531.8,0.0,63.3,22068.8,15933.0,17109.4,7254.5,26.5,0.0328,0.0449,0.0,0.0,0.0,5.9,14.0,0.13,0.0,6.4,6.4,0.0,0.0,0.0,3.9,9.1,0.09,0.0,4.2,4.2,18.6,0.4,0.04,2.2,139.6,0.01,18.6,6.4,25.0,294.4,5.5,0.55,34.8,2221.4,0.13,294.7,101.0,395.7,12.83,0.0,0.0,12.83,13.45,0.0,0.0,13.45,0.0,0.0,0.0,14840.8,4959.5,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4959.5,0.0
2050-01-02 06:00:00,2050-01-02 05:00:00,17216.8,1027.3,0.0,58.0,18302.1,16642.1,13347.5,3569.9,103.8,0.0334,0.0469,0.0,0.0,0.0,5.9,14.0,0.13,0.0,6.4,6.4,0.0,0.0,0.0,4.7,11.1,0.1,0.0,5.0,5.0,16.6,0.3,0.03,2.0,124.9,0.01,16.6,5.7,22.3,369.1,7.0,0.7,43.6,2785.4,0.16,369.5,126.7,496.2,12.84,0.0,0.0,12.84,13.47,0.0,0.0,13.47,0.0,0.0,0.0,14836.0,4954.6,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4954.6,0.0
2050-01-02 07:00:00,2050-01-02 06:00:00,18350.5,0.0,0.0,65.2,18415.7,17720.7,13489.2,3607.8,0.0,0.0343,0.05,0.0,0.0,0.0,5.9,14.0,0.13,0.0,6.4,6.4,0.1,0.0,0.0,4.8,12.0,0.11,0.1,5.2,5.3,16.5,0.3,0.03,1.9,123.6,0.01,16.5,5.6,22.1,370.3,7.0,0.7,43.7,2794.5,0.16,370.7,127.1,497.8,14.35,0.0,0.0,14.35,15.1,0.0,0.0,15.1,0.0,0.0,0.0,14807.9,4926.5,0.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,0.0,4926.5,0.0
2050-01-02 08:00:00,2050-01-02 07:00:00,20241.1,0.0,0.0,74.4,20315.4,19511.8,15169.5,5288.1,0.0,0.036,0.0552,0.0,0.0,0.0,5.8,13.8,0.13,0.0,6.3,6.3,0.1,0.0,0.0,4.4,11.2,0.1,0.1,4.8,4.9,16.6,0.3,0.03,2.0,125.5,0.01,16.7,5.7,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.13,0.0,0.0,15.13,16.01,0.0,0.0,16.01,0.0,0.0,0.0,15027.4,5146.0,0.0,44.3,0.0,0.0,0.0,9.1,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,233.1,4903.8,0.0
2050-01-02 09:00:00,2050-01-02 08:00:00,21947.4,0.0,0.0,89.6,22037.0,21120.1,15967.6,7853.2,1767.0,0.0377,0.0598,0.0,0.0,0.0,5.5,13.0,0.12,0.0,5.9,5.9,0.0,0.0,0.0,3.7,8.6,0.08,0.0,3.9,3.9,11.3,0.2,0.02,1.3,85.3,0.0,11.3,3.9,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.16,0.0,0.0,14.16,15.06,0.0,0.0,15.06,0.0,0.0,0.0,15950.8,6069.4,0.0,44.3,0.0,0.0,0.0,43.3,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,1083.1,4943.0,0.0
2050-01-02 10:00:00,2050-01-02 09:00:00,22515.8,0.0,0.0,90.9,22606.7,21654.0,15970.4,8757.5,2668.5,0.0383,0.0614,0.0,0.0,0.0,5.3,12.5,0.12,0.0,5.7,5.7,0.0,0.0,0.0,3.4,7.9,0.07,0.0,3.6,3.6,13.4,0.3,0.03,1.6,100.7,0.01,13.4,4.6,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13,0.0,0.0,14.13,15.06,0.0,0.0,15.06,0.0,0.0,0.0,16517.7,6636.3,0.0,44.3,0.0,0.0,0.0,77.4,0.0,0.0,0.0,17.7,9819.4,0.0,0.0,1593.8,4965.2,0.0
