Project,Scenario,Dollar_year,Weather_year,Start_day,gea,country,tz,t
Cambium24,HighRECost_LowNGPrice,2023$,2012,Sunday,PJM_West,usa,CT,2045
Metric definitions and scenario descriptions: 2024 Cambium Documentation (https://www.nrel.gov/docs/fy25osti/93005.pdf)
Time,Time,Load,Load,Load,Load,Load,Load,Load,Transmission,Transmission,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Curtailment,Curtailment,Curtailment,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation
2045-01-26 04:00:00,2045-01-26 03:00:00,15422.1,5202.2,0.0,72.0,20696.4,14916.6,20332.4,6577.9,0.0,0.0328,0.0447,79.1,1.5,0.15,16.1,612.9,0.18,79.2,34.4,113.6,109.4,2.1,0.21,17.6,836.4,0.15,109.5,42.6,152.1,143.2,2.7,0.27,16.9,1080.5,0.06,143.3,49.1,192.5,547.9,10.3,1.03,64.7,4134.9,0.24,548.5,188.0,736.5,34.32,0.0,0.0,34.32,35.97,0.0,0.0,35.97,0.0,0.0,0.0,14118.5,364.0,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,364.0,0.0
2045-01-26 05:00:00,2045-01-26 04:00:00,15909.5,4802.8,0.0,73.1,20785.3,15381.9,20518.9,6764.3,0.0,0.0332,0.0461,79.7,1.5,0.15,16.2,617.2,0.19,79.8,34.6,114.4,110.3,2.1,0.21,17.7,843.0,0.15,110.4,42.9,153.2,144.7,2.7,0.27,17.1,1092.3,0.06,144.9,49.7,194.6,548.8,10.3,1.03,64.8,4141.0,0.24,549.3,188.3,737.6,34.32,0.0,0.0,34.32,36.02,0.0,0.0,36.02,0.0,0.0,0.0,14021.0,266.4,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,266.4,0.0
2045-01-26 06:00:00,2045-01-26 05:00:00,17243.2,3012.4,0.0,93.6,20349.1,16651.5,20224.6,6470.0,0.0,0.0343,0.0499,80.5,1.5,0.15,16.4,623.5,0.19,80.6,35.0,115.6,118.0,2.2,0.22,18.6,901.4,0.15,118.1,45.5,163.6,148.5,2.8,0.28,17.5,1120.9,0.06,148.7,51.0,199.7,551.0,10.4,1.04,65.1,4157.9,0.24,551.6,189.1,740.6,34.36,0.0,0.0,34.36,36.16,0.0,0.0,36.16,0.0,0.0,0.0,13879.1,124.6,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,124.6,0.0
2045-01-26 07:00:00,2045-01-26 06:00:00,18655.8,929.3,0.0,88.9,19673.9,17990.4,19633.4,5878.8,0.0,0.0357,0.0541,81.0,1.5,0.15,16.5,627.3,0.19,81.1,35.2,116.3,117.0,2.2,0.22,18.6,893.8,0.16,117.1,45.3,162.4,151.9,2.9,0.29,17.9,1146.6,0.07,152.1,52.1,204.2,936.0,37.4,7.48,123.6,1907.0,2.08,939.2,180.9,1120.1,34.36,0.0,0.0,34.36,36.32,0.0,0.0,36.32,0.0,0.0,0.0,13795.1,40.6,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,40.6,0.0
2045-01-26 08:00:00,2045-01-26 07:00:00,20044.2,0.0,0.0,90.6,20134.8,19300.9,19881.1,6072.2,0.0,0.0371,0.0581,81.5,1.5,0.15,16.4,631.0,0.19,81.6,35.2,116.8,109.0,2.1,0.21,17.6,833.8,0.15,109.1,42.5,151.6,140.6,2.7,0.29,16.7,1041.2,0.07,140.8,47.7,188.5,373.5,7.0,0.7,44.1,2818.4,0.16,373.9,128.2,502.0,39.46,0.0,0.0,39.46,41.89,0.0,0.0,41.89,0.0,0.0,0.0,14062.6,253.7,0.0,44.3,0.0,0.0,0.0,7.3,3050.7,54.4,0.0,17.7,10641.8,0.0,0.0,234.8,11.6,0.0
2045-01-26 09:00:00,2045-01-26 08:00:00,20924.2,0.0,0.0,90.9,21015.1,20129.0,19992.1,6183.2,0.0,0.038,0.0606,77.3,1.5,0.15,15.5,598.3,0.18,77.4,33.4,110.8,91.8,1.7,0.17,15.3,703.5,0.14,91.9,36.4,128.3,131.4,2.5,0.25,15.5,991.8,0.06,131.6,45.1,176.7,338.0,6.4,0.64,39.9,2550.3,0.15,338.3,116.0,454.3,36.59,0.0,0.0,36.59,38.95,0.0,0.0,38.95,0.0,0.0,0.0,14831.9,1023.0,0.0,44.3,0.0,0.0,0.0,16.5,3050.7,54.4,0.0,17.7,10641.8,0.0,0.0,1004.1,2.4,0.0
2045-01-26 10:00:00,2045-01-26 09:00:00,21050.5,0.0,0.0,94.6,21145.1,20247.7,20453.9,6645.0,0.0,0.0381,0.061,79.0,1.5,0.15,15.9,611.9,0.18,79.1,34.2,113.3,101.4,1.9,0.19,16.5,776.0,0.14,101.5,39.7,141.2,134.5,2.5,0.25,15.9,1015.2,0.06,134.7,46.2,180.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92,0.0,0.0,38.92,41.44,0.0,0.0,41.44,0.0,0.0,0.0,14500.1,691.2,0.0,44.3,0.0,0.0,0.0,9.4,3050.7,54.4,0.0,17.7,10641.8,0.0,0.0,679.4,2.4,0.0
2045-01-26 11:00:00,2045-01-26 10:00:00,20688.4,0.0,0.0,89.3,20777.7,19907.5,19621.8,5812.8,0.0,0.0377,0.0599,76.6,1.4,0.14,15.4,592.9,0.17,76.7,33.1,109.8,100.6,1.9,0.19,16.4,769.6,0.15,100.7,39.4,140.1,144.9,2.7,0.27,17.1,1093.4,0.06,145.1,49.7,194.8,374.2,7.1,0.71,44.2,2823.8,0.16,374.6,128.4,503.0,37.63,0.0,0.0,37.63,40.03,0.0,0.0,40.03,0.0,0.0,0.0,14964.9,1155.9,0.0,44.3,0.0,0.0,0.0,16.4,3050.7,54.4,0.0,17.7,10641.8,0.0,0.0,1135.7,3.8,0.0
2045-01-26 12:00:00,2045-01-26 11:00:00,20188.4,384.6,0.0,85.9,20659.0,19437.1,19202.8,5448.2,0.0,0.0372,0.0585,73.4,1.4,0.14,14.9,568.9,0.17,73.5,31.9,105.4,100.5,1.9,0.19,16.4,769.1,0.14,100.6,39.4,140.0,141.7,2.7,0.27,16.7,1069.6,0.06,141.9,48.6,190.5,940.4,37.6,7.51,124.1,1915.9,2.09,943.6,181.8,1125.4,34.36,0.0,0.0,34.36,36.49,0.0,0.0,36.49,0.0,0.0,0.0,15210.7,1456.2,0.0,44.3,0.0,0.0,0.0,21.1,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,1416.8,18.3,0.0
2045-01-26 13:00:00,2045-01-26 12:00:00,19967.4,714.6,0.0,86.5,20768.4,19228.9,19275.7,5521.1,0.0,0.037,0.0578,73.3,1.4,0.14,14.9,567.5,0.17,73.3,31.8,105.2,98.7,1.9,0.19,16.2,755.3,0.14,98.8,38.7,137.5,140.3,2.6,0.26,16.6,1059.0,0.06,140.5,48.2,188.6,939.8,37.5,7.51,124.0,1914.6,2.09,942.9,181.7,1124.6,34.36,0.0,0.0,34.36,36.47,0.0,0.0,36.47,0.0,0.0,0.0,15247.3,1492.8,0.0,44.3,0.0,0.0,0.0,22.6,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,1455.2,14.9,0.0
2045-01-26 14:00:00,2045-01-26 13:00:00,19756.8,1555.3,0.0,91.3,21403.4,19030.5,19952.9,6198.3,0.0,0.0368,0.0572,73.5,1.4,0.14,14.9,569.1,0.17,73.5,31.9,105.5,96.0,1.8,0.18,15.8,735.2,0.14,96.2,37.7,133.9,139.9,2.6,0.26,16.5,1055.8,0.06,140.1,48.0,188.1,464.3,8.8,0.88,54.8,3503.8,0.2,464.8,159.3,624.1,34.36,0.0,0.0,34.36,36.44,0.0,0.0,36.44,0.0,0.0,0.0,15205.1,1450.6,0.0,44.3,0.0,0.0,0.0,32.2,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,1408.6,9.8,0.0
2045-01-26 15:00:00,2045-01-26 14:00:00,19589.5,1623.7,0.0,96.3,21309.5,18872.6,20634.1,6879.5,0.0,0.0366,0.0567,77.4,1.5,0.15,15.7,599.7,0.18,77.5,33.6,111.1,94.9,1.8,0.18,15.7,726.9,0.14,95.0,37.4,132.4,133.5,2.5,0.25,15.8,1007.4,0.06,133.6,45.8,179.5,430.0,8.1,0.81,50.8,3245.2,0.19,430.5,147.6,578.1,34.36,0.0,0.0,34.36,36.42,0.0,0.0,36.42,0.0,0.0,0.0,14430.0,675.4,0.0,44.3,0.0,0.0,0.0,10.9,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,631.3,33.3,0.0
2045-01-26 16:00:00,2045-01-26 15:00:00,20064.2,0.0,0.0,93.5,20157.7,19320.0,19621.8,5812.9,0.0,0.0371,0.0581,79.9,1.5,0.15,16.1,618.6,0.18,80.0,34.5,114.5,80.5,1.5,0.15,14.3,618.9,0.14,80.6,32.8,113.4,133.7,2.5,0.25,15.8,1008.8,0.06,133.8,45.9,179.7,373.5,7.0,0.7,44.1,2818.5,0.16,373.9,128.2,502.1,35.58,0.0,0.0,35.58,37.78,0.0,0.0,37.78,0.0,0.0,0.0,14344.8,535.9,0.0,44.3,0.0,0.0,0.0,4.9,3050.7,54.4,0.0,17.7,10641.8,0.0,0.0,463.1,67.9,0.0
2045-01-26 17:00:00,2045-01-26 16:00:00,20898.9,0.0,0.0,100.5,20999.4,20105.2,20880.2,6895.8,0.0,0.038,0.0605,81.3,1.5,0.15,16.3,629.1,0.19,81.4,35.1,116.5,102.5,1.9,0.19,16.7,784.2,0.15,102.6,40.1,142.7,140.4,2.7,0.28,16.6,1048.8,0.06,140.6,47.9,188.4,570.4,10.8,1.08,67.4,4304.7,0.25,571.1,195.7,766.8,40.45,0.0,0.0,40.45,43.06,0.0,0.0,43.06,0.0,0.0,0.0,14103.6,119.3,175.4,44.3,0.0,0.0,0.0,0.0,3050.7,54.4,0.0,17.7,10641.8,0.0,0.0,0.0,119.3,0.0
2045-01-26 18:00:00,2045-01-26 17:00:00,21630.5,0.0,0.0,70.4,21700.9,20791.5,21407.1,0.0,1496.8,0.0388,0.0627,49.4,0.9,0.09,9.9,382.5,0.11,49.5,21.4,70.8,43.7,0.8,0.08,11.2,344.3,0.15,43.8,21.5,65.3,122.3,2.3,0.24,14.5,913.2,0.06,122.5,41.7,164.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25,0.0,0.0,41.25,44.01,0.0,0.0,44.01,0.0,0.0,0.0,23197.8,293.8,9095.0,44.3,0.0,0.0,0.0,0.0,3050.7,54.4,0.0,17.7,10641.8,0.0,0.0,0.0,293.8,0.0
2045-01-26 19:00:00,2045-01-26 18:00:00,22105.3,0.0,0.0,73.6,22178.9,21236.4,21942.4,495.9,1457.5,0.0393,0.064,49.5,0.9,0.09,10.0,383.5,0.11,49.6,21.4,71.0,43.1,0.8,0.08,11.1,339.5,0.15,43.2,21.2,64.4,133.4,2.6,0.27,15.8,990.7,0.06,133.5,45.3,178.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.87,0.0,0.0,51.87,55.44,0.0,0.0,55.44,0.0,0.0,0.0,23140.4,236.5,9095.0,44.3,0.0,0.0,0.0,0.0,3050.7,54.4,0.0,17.7,10641.8,0.0,0.0,0.0,236.5,0.0
2045-01-26 20:00:00,2045-01-26 19:00:00,21738.9,0.0,0.0,65.0,21804.0,20893.5,21804.0,445.7,92.1,0.0389,0.063,53.4,1.0,0.1,10.7,413.7,0.12,53.5,23.1,76.6,48.5,0.9,0.09,11.8,380.1,0.16,48.5,23.1,71.7,122.5,2.3,0.24,14.5,915.8,0.06,122.6,41.8,164.4,380.0,7.2,0.72,44.9,2867.2,0.16,380.4,130.4,510.7,48.28,0.0,0.0,48.28,51.54,0.0,0.0,51.54,0.0,0.0,0.0,21450.3,0.0,7641.4,44.3,0.0,0.0,0.0,0.0,3050.7,54.4,0.0,17.7,10641.8,0.0,0.0,0.0,0.0,0.0
2045-01-26 21:00:00,2045-01-26 20:00:00,20727.4,0.0,0.0,96.4,20823.7,19944.1,20823.7,5027.4,0.0,0.0378,0.06,72.6,1.4,0.14,14.6,561.7,0.17,72.6,31.4,104.0,65.9,1.2,0.12,13.2,510.2,0.15,66.0,28.5,94.4,179.3,3.4,0.36,21.2,1334.5,0.08,179.5,61.0,240.5,649.8,12.2,1.22,76.8,4903.4,0.28,650.5,223.0,873.4,40.3,0.0,0.0,40.3,42.87,0.0,0.0,42.87,0.0,0.0,0.0,15796.3,0.0,1987.4,44.3,0.0,0.0,0.0,0.0,3050.7,54.4,0.0,17.7,10641.8,0.0,0.0,0.0,0.0,0.0
2045-01-26 22:00:00,2045-01-26 21:00:00,19549.5,0.0,0.0,95.9,19645.4,18835.0,19645.4,5836.5,0.0,0.0365,0.0566,83.0,1.6,0.16,16.7,642.6,0.19,83.1,35.9,119.0,98.9,1.9,0.19,16.9,758.4,0.16,99.0,39.5,138.5,149.0,3.2,0.38,17.8,1031.8,0.09,149.2,48.6,197.8,401.0,7.6,0.76,47.4,3026.2,0.17,401.5,137.6,539.1,37.06,0.0,0.0,37.06,39.28,0.0,0.0,39.28,0.0,0.0,0.0,13808.9,0.0,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,54.4,0.0,17.7,10641.8,0.0,0.0,0.0,0.0,0.0
2045-01-26 23:00:00,2045-01-26 22:00:00,18195.8,0.0,0.0,88.0,18283.8,17555.3,18283.8,4474.9,0.0,0.0352,0.0527,83.0,1.6,0.16,16.7,642.6,0.19,83.1,35.9,119.0,109.6,2.1,0.21,18.4,839.5,0.17,109.7,43.4,153.1,148.3,3.0,0.34,17.6,1068.4,0.08,148.5,49.5,198.0,371.4,7.0,0.7,43.9,2802.3,0.16,371.8,127.4,499.2,35.8,0.0,0.0,35.8,37.8,0.0,0.0,37.8,0.0,0.0,0.0,13808.9,0.0,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,54.4,0.0,17.7,10641.8,0.0,0.0,0.0,0.0,0.0
2045-01-27 00:00:00,2045-01-26 23:00:00,17124.2,0.0,0.0,86.8,17211.0,16538.5,17206.9,3452.4,0.0,0.0342,0.0496,81.2,1.5,0.15,16.5,628.9,0.19,81.3,35.3,116.6,111.7,2.1,0.21,18.7,854.6,0.17,111.8,44.2,156.0,122.8,2.3,0.24,14.5,922.7,0.05,122.9,42.0,164.9,381.3,7.2,0.72,45.0,2877.4,0.17,381.7,130.8,512.6,33.95,0.0,0.0,33.95,35.73,0.0,0.0,35.73,0.0,0.0,0.0,13758.6,4.1,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,4.1,0.0
2045-01-27 01:00:00,2045-01-27 00:00:00,16205.3,0.0,0.0,79.5,16284.8,15663.9,16217.5,2463.0,0.0,0.0334,0.0469,80.8,1.5,0.15,16.4,626.1,0.19,80.9,35.1,116.0,104.4,2.0,0.2,18.1,800.1,0.17,104.5,42.0,146.5,105.3,2.0,0.2,12.4,793.5,0.05,105.4,36.1,141.5,375.8,7.1,0.71,44.4,2835.8,0.16,376.2,128.9,505.1,32.95,0.0,0.0,32.95,34.57,0.0,0.0,34.57,0.0,0.0,0.0,13821.8,67.3,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,67.3,0.0
2045-01-27 02:00:00,2045-01-27 01:00:00,15617.9,0.0,0.0,75.3,15693.2,15103.6,15660.6,1906.1,0.0,0.0329,0.0452,81.0,1.5,0.15,16.5,627.6,0.19,81.1,35.2,116.3,97.2,1.8,0.18,17.5,747.0,0.18,97.3,39.8,137.1,107.0,2.0,0.2,12.6,806.6,0.05,107.1,36.7,143.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.64,0.0,0.0,32.64,34.19,0.0,0.0,34.19,0.0,0.0,0.0,13787.2,32.6,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,32.6,0.0
2045-01-27 03:00:00,2045-01-27 02:00:00,15318.9,0.0,0.0,70.3,15389.3,14818.1,15376.3,1621.7,0.0,0.0327,0.0444,81.1,1.5,0.15,16.5,628.5,0.19,81.2,35.3,116.5,96.4,1.8,0.18,17.5,741.6,0.18,96.5,39.6,136.1,120.4,2.3,0.23,14.2,907.7,0.05,120.5,41.3,161.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.61,0.0,0.0,32.61,34.12,0.0,0.0,34.12,0.0,0.0,0.0,13767.6,13.0,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,13.0,0.0
2045-01-27 04:00:00,2045-01-27 03:00:00,15270.5,831.3,0.0,71.3,16173.1,14771.8,16158.1,2403.5,0.0,0.0327,0.0442,81.1,1.5,0.15,16.5,628.4,0.19,81.2,35.3,116.5,101.6,1.9,0.19,17.8,780.4,0.17,101.7,41.1,142.8,123.0,2.3,0.23,14.5,928.3,0.05,123.2,42.2,165.4,534.4,10.1,1.01,63.1,4033.0,0.23,535.0,183.4,718.4,31.79,0.0,0.0,31.79,33.26,0.0,0.0,33.26,0.0,0.0,0.0,13769.6,15.1,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,15.1,0.0
2045-01-27 05:00:00,2045-01-27 04:00:00,15704.2,1206.6,0.0,71.8,16982.6,15186.0,16974.4,3219.9,0.0,0.033,0.0455,81.2,1.5,0.15,16.5,628.8,0.19,81.2,35.3,116.5,106.8,2.0,0.2,18.2,819.4,0.17,107.0,42.7,149.6,141.9,2.7,0.27,16.8,1070.8,0.06,142.1,48.7,190.8,391.9,7.4,0.74,46.3,2957.3,0.17,392.3,134.5,526.8,31.78,0.0,0.0,31.78,33.3,0.0,0.0,33.3,0.0,0.0,0.0,13762.7,8.1,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,8.1,0.0
2045-01-27 06:00:00,2045-01-27 05:00:00,17102.1,0.0,0.0,76.1,17178.2,16517.5,17130.0,3375.4,0.0,0.0342,0.0495,80.9,1.5,0.15,16.4,626.9,0.19,81.0,35.2,116.2,109.6,2.1,0.21,18.4,839.7,0.17,109.7,43.5,153.2,140.1,2.6,0.26,16.6,1057.2,0.06,140.3,48.1,188.3,393.6,7.4,0.74,46.5,2969.9,0.17,394.0,135.0,529.0,31.97,0.0,0.0,31.97,33.63,0.0,0.0,33.63,0.0,0.0,0.0,13802.8,48.2,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,48.2,0.0
2045-01-27 07:00:00,2045-01-27 06:00:00,18422.1,0.0,0.0,78.1,18500.2,17769.4,18448.7,2907.5,0.0,0.0354,0.0534,73.5,1.4,0.14,14.8,569.1,0.17,73.6,31.8,105.4,96.6,1.8,0.18,16.9,742.1,0.16,96.7,39.1,135.8,99.1,1.9,0.19,11.7,742.1,0.04,99.2,33.9,133.1,622.4,11.7,1.17,73.5,4696.4,0.27,623.0,213.5,836.6,37.43,0.0,0.0,37.43,39.54,0.0,0.0,39.54,0.0,0.0,0.0,15592.7,51.6,1732.2,44.3,0.0,0.0,0.0,0.0,3050.7,54.4,0.0,17.7,10641.8,0.0,0.0,0.0,51.6,0.0
2045-01-27 08:00:00,2045-01-27 07:00:00,19761.1,0.0,0.0,86.7,19847.8,19034.2,18074.4,4271.1,0.0,0.0368,0.0573,73.4,1.4,0.14,14.8,568.2,0.17,73.5,31.7,105.2,97.6,1.8,0.18,16.3,746.8,0.15,97.7,38.6,136.3,136.3,3.1,0.4,16.4,897.2,0.1,136.5,43.2,179.7,373.2,7.0,0.7,44.1,2815.9,0.16,373.6,128.0,501.6,34.9,0.0,0.0,34.9,37.02,0.0,0.0,37.02,0.0,0.0,0.0,15576.7,1773.4,0.0,44.3,0.0,0.0,0.0,32.1,3050.7,48.8,0.0,17.7,10641.8,0.0,0.0,1731.4,9.8,0.0
2045-01-27 09:00:00,2045-01-27 08:00:00,20562.1,0.8,0.0,71.6,20634.5,19788.6,15553.7,1799.2,0.0,0.0376,0.0596,59.3,1.1,0.11,12.0,459.4,0.14,59.4,25.8,85.1,58.0,1.1,0.11,11.3,447.9,0.13,58.0,24.7,82.7,84.2,1.6,0.16,10.0,633.5,0.04,84.3,28.8,113.1,377.3,7.1,0.71,44.6,2846.8,0.16,377.7,129.4,507.1,28.58,0.0,0.0,28.58,30.39,0.0,0.0,30.39,0.0,0.0,0.0,18835.4,5080.8,0.0,44.3,0.0,0.0,0.0,79.3,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,4268.8,732.7,0.0
2045-01-27 10:00:00,2045-01-27 09:00:00,20479.0,122.8,0.0,73.6,20675.4,19710.5,15443.7,1689.2,0.0,0.0375,0.0593,58.8,1.1,0.11,12.0,455.8,0.14,58.9,25.6,84.5,40.5,0.8,0.08,9.4,316.7,0.12,40.6,18.9,59.5,92.6,1.8,0.18,10.9,697.1,0.04,92.7,31.7,124.5,390.5,7.4,0.74,46.1,2946.8,0.17,390.9,134.0,524.9,27.39,0.0,0.0,27.39,29.13,0.0,0.0,29.13,0.0,0.0,0.0,18986.2,5231.7,0.0,44.3,0.0,0.0,0.0,77.4,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,4354.2,800.0,0.0
2045-01-27 11:00:00,2045-01-27 10:00:00,19906.3,0.0,0.0,73.0,19979.4,19171.4,15358.9,1604.4,0.0,0.0369,0.0577,60.8,1.1,0.11,12.4,470.9,0.14,60.9,26.4,87.3,42.7,0.8,0.08,9.9,334.0,0.13,42.8,19.9,62.7,94.2,1.9,0.22,11.2,673.6,0.05,94.4,31.3,125.7,394.0,7.4,0.74,46.5,2973.2,0.17,394.4,135.2,529.6,27.48,0.0,0.0,27.48,29.16,0.0,0.0,29.16,0.0,0.0,0.0,18375.0,4620.5,0.0,44.3,0.0,0.0,0.0,68.6,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,3944.2,607.7,0.0
2045-01-27 12:00:00,2045-01-27 11:00:00,19170.5,373.2,0.0,69.5,19613.2,18477.2,15645.8,1891.3,0.0,0.0362,0.0555,63.0,1.2,0.12,12.8,488.3,0.15,63.1,27.4,90.5,40.9,0.8,0.08,9.8,320.2,0.13,40.9,19.4,60.3,89.8,1.8,0.19,10.7,659.5,0.04,89.9,30.3,120.2,409.7,7.7,0.77,48.4,3091.8,0.18,410.2,140.6,550.7,26.52,0.0,0.0,26.52,28.09,0.0,0.0,28.09,0.0,0.0,0.0,17721.9,3967.4,0.0,44.3,0.0,0.0,0.0,63.1,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,3384.6,519.7,0.0
2045-01-27 13:00:00,2045-01-27 12:00:00,18810.5,1881.5,0.0,82.3,20774.2,18137.0,17409.0,3654.4,0.0,0.0358,0.0545,65.2,1.2,0.12,13.3,505.5,0.15,65.3,28.4,93.7,39.7,0.7,0.07,9.4,310.4,0.12,39.7,18.7,58.4,83.9,1.7,0.2,10.0,599.9,0.05,84.0,27.9,111.9,409.3,7.7,0.77,48.3,3088.4,0.18,409.7,140.4,550.1,26.53,0.0,0.0,26.53,28.06,0.0,0.0,28.06,0.0,0.0,0.0,17119.8,3365.3,0.0,44.3,0.0,0.0,0.0,65.7,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,2923.2,376.4,0.0
2045-01-27 14:00:00,2045-01-27 13:00:00,18450.5,2868.8,0.0,62.0,21381.3,17796.4,18268.2,4513.7,0.0,0.0355,0.0534,66.2,1.2,0.12,13.5,513.0,0.15,66.3,28.8,95.1,40.0,0.8,0.08,9.5,313.2,0.12,40.1,18.8,58.9,110.6,2.2,0.24,13.1,807.6,0.06,110.8,37.2,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,26.5,28.03,0.0,0.0,28.03,0.0,0.0,0.0,16867.6,3113.1,0.0,44.3,0.0,0.0,0.0,60.5,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,2659.3,393.3,0.0
2045-01-27 15:00:00,2045-01-27 14:00:00,18323.2,31.1,0.0,71.8,18426.0,17675.8,16249.0,2494.5,0.0,0.0353,0.0531,70.1,1.3,0.13,14.2,543.2,0.16,70.2,30.5,100.7,77.6,1.5,0.15,14.2,597.2,0.15,77.6,32.0,109.7,107.0,2.1,0.24,12.7,773.2,0.06,107.2,35.8,142.9,378.2,7.1,0.71,44.7,2854.2,0.16,378.6,129.8,508.4,26.53,0.0,0.0,26.53,28.02,0.0,0.0,28.02,0.0,0.0,0.0,15931.6,2177.0,0.0,44.3,0.0,0.0,0.0,39.4,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,1507.3,630.3,0.0
2045-01-27 16:00:00,2045-01-27 15:00:00,18866.3,117.4,0.0,77.7,19061.4,18189.7,17650.6,3896.0,0.0,0.0359,0.0546,73.7,1.4,0.14,15.0,570.6,0.17,73.7,32.0,105.7,79.3,1.5,0.15,14.3,609.8,0.14,79.4,32.5,111.8,130.1,2.5,0.25,15.4,979.9,0.06,130.2,44.6,174.8,409.3,7.7,0.77,48.4,3088.9,0.18,409.8,140.5,550.2,26.53,0.0,0.0,26.53,28.06,0.0,0.0,28.06,0.0,0.0,0.0,15165.4,1410.9,0.0,44.3,0.0,0.0,0.0,11.7,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,651.0,748.2,0.0
2045-01-27 17:00:00,2045-01-27 16:00:00,19889.5,0.0,0.0,81.9,19971.4,19155.4,19021.8,5267.3,0.0,0.0369,0.0576,76.0,1.4,0.14,15.4,588.5,0.18,76.0,33.0,109.1,97.8,1.8,0.18,16.2,748.8,0.15,97.9,38.6,136.5,145.5,2.7,0.27,17.2,1097.1,0.06,145.6,49.9,195.5,373.3,7.0,0.7,44.1,2816.9,0.16,373.7,128.1,501.8,29.93,0.0,0.0,29.93,31.76,0.0,0.0,31.76,0.0,0.0,0.0,14704.1,949.5,0.0,44.3,0.0,0.0,0.0,0.0,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,949.5,0.0
2045-01-27 18:00:00,2045-01-27 17:00:00,20758.9,0.0,0.0,85.9,20844.8,19973.5,19127.5,4404.7,0.0,0.0378,0.0602,67.9,1.3,0.13,13.8,526.4,0.16,68.0,29.5,97.5,87.4,1.6,0.16,15.0,670.6,0.14,87.5,35.1,122.5,93.3,1.8,0.18,11.0,696.7,0.04,93.4,31.8,125.2,551.4,10.4,1.04,65.1,4161.0,0.24,552.0,189.2,741.2,31.24,0.0,0.0,31.24,33.24,0.0,0.0,33.24,0.0,0.0,0.0,16440.2,1717.3,968.3,44.3,0.0,0.0,0.0,0.0,3050.7,0.0,0.0,17.7,10641.8,0.0,0.0,0.0,1717.3,0.0
